Time	a	Adopter Fraction[eu,p1]	Adopter Fraction[eu,p2]	Adopter Fraction[sp,p1]	Adopter Fraction[sp,p2]	Adopters[eu,p1]	Adopters[eu,p2]	Adopters[sp,p1]	Adopters[sp,p2]	Adoption Fraction[eu,p1]	Adoption Fraction[eu,p2]	Adoption Fraction[sp,p1]	Adoption Fraction[sp,p2]	Adoption from Advertising[eu,p1]	Adoption from Advertising[eu,p2]	Adoption from Advertising[sp,p1]	Adoption from Advertising[sp,p2]	Adoption from Word of Mouth[eu,p1]	Adoption from Word of Mouth[eu,p2]	Adoption from Word of Mouth[sp,p1]	Adoption from Word of Mouth[sp,p2]	Adoption Rate[eu,p1]	Adoption Rate[eu,p2]	Adoption Rate[sp,p1]	Adoption Rate[sp,p2]	af ref	alpha	beta	c	Combined adopter fraction[eu]	Combined adopter fraction[sp]	Competitive Effort[p1]	Competitive Effort[p2]	Cumulative Adopters[eu,p1]	Cumulative Adopters[eu,p2]	Data per User[p1]	Data per User[p2]	Data Rate from Switchers[p1]	Data Rate from Switchers[p2]	Data REF	Discard Fraction[eu,p1]	Discard Fraction[eu,p2]	Discard Fraction[sp,p1]	Discard Fraction[sp,p2]	Discard Rate[eu,p1]	Discard Rate[eu,p2]	Discard Rate[sp,p1]	Discard Rate[sp,p2]	Expenses[p1]	Expenses[p2]	F0	FINAL TIME	gamma	gamma'	Indicated Switchers[eu,p1,p1]	Indicated Switchers[eu,p1,p2]	Indicated Switchers[eu,p2,p1]	Indicated Switchers[eu,p2,p2]	Indicated Switchers[sp,p1,p1]	Indicated Switchers[sp,p1,p2]	Indicated Switchers[sp,p2,p1]	Indicated Switchers[sp,p2,p2]	Initial Adopters	INITIAL TIME	M ref	MS Gap[eu,p1]	MS Gap[eu,p2]	N	p ref	Potential Adopters[eu]	Potential Adopters[sp]	Q0	qe	Quality[p1]	Quality[p2]	ra	re	Ref Data per User	Resource Accumulation[p1]	Resource Accumulation[p2]	Resource Depletion[p1,dres]	Resource Depletion[p1,fres]	Resource Depletion[p2,dres]	Resource Depletion[p2,fres]	Resources[p1,dres]	Resources[p1,fres]	Resources[p2,dres]	Resources[p2,fres]	SAVEPER	SWITCH DISCARDS	Switch Fraction[eu,p1,p1]	Switch Fraction[eu,p1,p2]	Switch Fraction[eu,p2,p1]	Switch Fraction[eu,p2,p2]	Switch Fraction[sp,p1,p1]	Switch Fraction[sp,p1,p2]	Switch Fraction[sp,p2,p1]	Switch Fraction[sp,p2,p2]	SWITCH FULL CE	SWITCH OPEN	SWITCH SP SWITCHERS	SWITCH USER DATA VALUE	Switcher Net Inflow[eu,p1,p1]	Switcher Net Inflow[eu,p1,p2]	Switcher Net Inflow[eu,p2,p1]	Switcher Net Inflow[eu,p2,p2]	Switcher Net Inflow[sp,p1,p1]	Switcher Net Inflow[sp,p1,p2]	Switcher Net Inflow[sp,p2,p1]	Switcher Net Inflow[sp,p2,p2]	Switchers[eu,p1,p1]	Switchers[eu,p1,p2]	Switchers[eu,p2,p1]	Switchers[eu,p2,p2]	Switchers[sp,p1,p1]	Switchers[sp,p1,p2]	Switchers[sp,p2,p1]	Switchers[sp,p2,p2]	Switching Rate[eu,p1]	Switching Rate[eu,p2]	Switching Rate[sp,p1]	Switching Rate[sp,p2]	T	T ref	T0[p1]	T0[p2]	tau	tau'	theta	TIME STEP	V ref	Value to Adopters[eu,p1,p1]	Value to Adopters[eu,p1,p2]	Value to Adopters[eu,p2,p1]	Value to Adopters[eu,p2,p2]	Value to Adopters[sp,p1,p1]	Value to Adopters[sp,p1,p2]	Value to Adopters[sp,p2,p1]	Value to Adopters[sp,p2,p2]	Value to Non Adopters[eu,p1]	Value to Non Adopters[eu,p2]	Value to Non Adopters[sp,p1]	Value to Non Adopters[sp,p2]
16.5625		0.662555	0.337442	0.999946	0.999946	662.555	337.442	799.497	200.449	0.544001	0.455802	0.65662	0.343063	0	0	0	0	0.00597954	0.00255165	0.141309	0.0185104	0.00597954	0.00255165	0.141309	0.0185104					0.999997	0.999946	0	0.325177	1086.29	676.776	5.63534	7.39185	0	0	250	7.4174e-006	6.7952e-006	0.000158411	0.000158411	0.00491444	0.00229298	0.126649	0.0317534	0	1077.03					0	22.7705	12.6801	0	0	274.278	131.619	0				0.431274	0.168706			0.003318	0.0538354			10212.7	8556.94			0.25	662.555	337.442	0	0	0	0	6121.63	4385.2	5002.63	3312.12	0.0625		0	0.0343677	0.0375772	0	0	0.343063	0.65662	0					0	-10.0904	10.0904	0	0	-142.659	142.659	0	0	22.7705	12.6801	0	0	274.278	131.619	0	-10.0904	10.0904	-142.659	142.659										390551	13900.3	16590	424895	12437.1	6497.98	12437.1	6497.98	16590	13900.3	12437.1	6497.98
16.625		0.661924	0.338072	0.999946	0.999946	661.924	338.072	790.582	209.365	0.528565	0.471244	0.642044	0.357646	0	0	0	0	0.00565961	0.00257712	0.136406	0.0201224	0.00565961	0.00257712	0.136406	0.0201224					0.999997	0.999946	0	0.332993	1086.29	677.407	5.67346	7.4161	0	0	250	7.3552e-006	6.38099e-006	0.000154998	0.000154998	0.00486859	0.00215723	0.122538	0.032451	0	1087.52					0	24.0034	11.9294	0	0	282.748	134.421	0				0.433229	0.166752			0.00323526	0.0537469			10212.7	9105.2			0.25	661.924	338.072	0	0	0	0	6163.04	4426.61	5023.72	3265.9	0.0625		0	0.036263	0.0352866	0	0	0.357646	0.642044	0					0	-12.074	12.074	0	0	-148.327	148.327	0	0	24.0034	11.9294	0	0	282.748	134.421	0	-12.074	12.074	-148.327	148.327										393081	14790.9	16590	453554	12428.8	6923.36	12428.8	6923.36	16590	14790.9	12428.8	6923.36
16.6875		0.66117	0.338827	0.999946	0.999946	661.17	338.827	781.312	218.634	0.5138	0.486014	0.62779	0.371907	0	0	0	0	0.00536669	0.00260152	0.131578	0.0218121	0.00536669	0.00260152	0.131578	0.0218121					0.999997	0.999946	0	0.340163	1086.29	678.162	5.71154	7.43901	0	0	250	7.29388e-006	6.00911e-006	0.000151677	0.000151677	0.00482249	0.00203605	0.118507	0.0331618	0	1095					0	25.226	11.2593	0	0	290.576	137.256	0				0.435022	0.164959			0.00315958	0.0536506			10212.7	9660.43			0.25	661.17	338.827	0	0	0	0	6204.41	4467.98	5044.85	3219.06	0.0625		0	0.0381536	0.0332302	0	0	0.371907	0.62779	0					0	-13.9667	13.9667	0	0	-153.319	153.319	0	0	25.226	11.2593	0	0	290.576	137.256	0	-13.9667	13.9667	-153.319	153.319										395608	15692.8	16590	482649	12418.9	7357.02	12418.9	7357.02	16590	15692.8	12418.9	7357.02
16.75		0.660297	0.3397	0.999946	0.999946	660.297	339.7	771.73	228.216	0.499704	0.500115	0.613879	0.385824	0	0	0	0	0.00509815	0.00262498	0.12683	0.0235727	0.00509815	0.00262498	0.12683	0.0235727					0.999997	0.999946	0	0.346696	1086.29	679.035	5.74958	7.46063	0	0	250	7.23347e-006	5.67438e-006	0.000148453	0.000148453	0.00477624	0.00192759	0.114566	0.0338793	0	1099.65					0	26.4342	10.6595	0	0	297.752	140.097	0				0.436656	0.163326			0.00309023	0.0535431			10212.7	10221.1			0.25	660.297	339.7	0	0	0	0	6245.73	4509.3	5066.03	3171.8	0.0625		0	0.0400337	0.0313792	0	0	0.385824	0.613879	0					0	-15.7747	15.7747	0	0	-157.655	157.655	0	0	26.4342	10.6595	0	0	297.752	140.097	0	-15.7747	15.7747	-157.655	157.655										398132	16603.7	16590	512099	12407.4	7798.07	12407.4	7798.07	16590	16603.7	12407.4	7798.07
16.8125		0.659311	0.340686	0.999947	0.999947	659.311	340.686	761.878	238.069	0.486267	0.513557	0.600329	0.399381	0	0	0	0	0.00485153	0.00264762	0.122167	0.0253962	0.00485153	0.00264762	0.122167	0.0253962					0.999997	0.999947	0	0.352603	1086.29	680.021	5.78757	7.48103	0	0	250	7.17399e-006	5.37234e-006	0.000145327	0.000145327	0.00472989	0.00183028	0.110722	0.0345979	0	1101.64					0	27.624	10.1214	0	0	304.279	142.92	0				0.438134	0.161849			0.00302652	0.0534207			10212.7	10785.9			0.25	659.311	340.686	0	0	0	0	6287	4550.57	5087.26	3124.3	0.0625		0	0.0418983	0.0297089	0	0	0.399381	0.600329	0					0	-17.5026	17.5026	0	0	-161.36	161.36	0	0	27.624	10.1214	0	0	304.279	142.92	0	-17.5026	17.5026	-161.36	161.36										400653	17521	16590	541823	12394.4	8245.63	12394.4	8245.63	16590	17521	12394.4	8245.63
16.875		0.658217	0.34178	0.999947	0.999947	658.217	341.78	751.794	248.153	0.473476	0.526353	0.58715	0.412565	0	0	0	0	0.00462462	0.00266952	0.117594	0.0272741	0.00462462	0.00266952	0.117594	0.0272741					0.999997	0.999947	0	0.357894	1086.29	681.115	5.8255	7.50028	0	0	250	7.11548e-006	5.0991e-006	0.000142302	0.000142302	0.00468353	0.00174277	0.106982	0.0353127	0	1101.15					0	28.7922	9.63746	0	0	310.164	145.703	0				0.439458	0.160527			0.00296783	0.0532805			10212.7	11353.3			0.25	658.217	341.78	0	0	0	0	6328.21	4591.78	5108.55	3076.74	0.0625		0	0.0437427	0.0281979	0	0	0.412565	0.58715	0					0	-19.1548	19.1548	0	0	-164.461	164.461	0	0	28.7922	9.63746	0	0	310.164	145.703	0	-19.1548	19.1548	-164.461	164.461										403170	18442.8	16590	571746	12380	8698.91	12380	8698.91	16590	18442.8	12380	8698.91
16.9375		0.65702	0.342977	0.999947	0.999947	657.02	342.977	741.515	258.432	0.46131	0.538523	0.57435	0.425371	0	0	0	0	0.00441541	0.00269072	0.113115	0.029197	0.00441541	0.00269072	0.113115	0.029197					0.999997	0.999947	0	0.36258	1086.29	682.312	5.86337	7.51842	0	0	250	7.05794e-006	4.8513e-006	0.000139377	0.000139377	0.00463721	0.00166389	0.10335	0.0360194	0	1098.36					0	29.9357	9.20124	0	0	315.419	148.43	0				0.44063	0.159355			0.00291359	0.0531196			10212.7	11922.1			0.25	657.02	342.977	0	0	0	0	6369.35	4632.92	5129.91	3029.28	0.0625		0	0.0455629	0.0268276	0	0	0.425371	0.57435	0					0	-20.7345	20.7345	0	0	-166.989	166.989	0	0	29.9357	9.20124	0	0	315.419	148.43	0	-20.7345	20.7345	-166.989	166.989										405683	19366.8	16590	601798	12364.2	9157.13	12364.2	9157.13	16590	19366.8	12364.2	9157.13
17		0.655724	0.344273	0.999947	0.999947	655.724	344.273	731.079	268.868	0.44975	0.550087	0.561932	0.437795	0	0	0	0	0.00422208	0.00271124	0.108734	0.0311551	0.00422208	0.00271124	0.108734	0.0311551					0.999997	0.999947	0	0.366675	1086.29	683.608	5.90117	7.53553	0	0	250	7.0014e-006	4.62604e-006	0.000136552	0.000136552	0.00459098	0.00159262	0.09983	0.0367143	0	1093.45					0	31.0519	8.80716	0	0	320.063	151.085	0				0.441654	0.158331			0.00286328	0.0529357			10212.7	12491.1			0.25	655.724	344.273	0	0	0	0	6410.41	4673.98	5151.35	2982.07	0.0625		0	0.0473552	0.0255819	0	0	0.437795	0.561932	0					0	-22.2448	22.2448	0	0	-168.978	168.978	0	0	31.0519	8.80716	0	0	320.063	151.085	0	-22.2448	22.2448	-168.978	168.978										408192	20291.2	16590	631910	12347.2	9619.56	12347.2	9619.56	16590	20291.2	12347.2	9619.56
17.0625		0.654334	0.345663	0.999947	0.999947	654.334	345.663	720.519	279.429	0.438772	0.56107	0.549895	0.449837	0	0	0	0	0.00404302	0.0027311	0.104454	0.033138	0.00404302	0.0027311	0.104454	0.033138					0.999997	0.999947	0	0.370189	1086.3	684.999	5.9389	7.55164	0	0	250	6.94585e-006	4.42079e-006	0.000133825	0.000133825	0.00454491	0.0015281	0.0964233	0.0373945	0	1086.6					0	32.1385	8.45038	0	0	324.116	153.656	0				0.442534	0.157453			0.00281642	0.0527266			10212.7	13059.3			0.25	654.334	345.663	0	0	0	0	6451.4	4714.97	5172.86	2935.24	0.0625		0	0.0491163	0.0244469	0	0	0.449837	0.549895	0					0	-23.6881	23.6881	0	0	-170.46	170.46	0	0	32.1385	8.45038	0	0	324.116	153.656	0	-23.6881	23.6881	-170.46	170.46										410695	21214.1	16590	662019	12328.8	10085.5	12328.8	10085.5	16590	21214.1	12328.8	10085.5
17.125		0.652853	0.347144	0.999947	0.999947	652.853	347.144	709.865	290.082	0.428351	0.571494	0.538238	0.4615	0	0	0	0	0.0038768	0.00275029	0.100277	0.0351354	0.0038768	0.00275029	0.100277	0.0351354					0.999997	0.999947	0	0.373137	1086.3	686.479	5.97654	7.56682	0	0	250	6.89132e-006	4.23333e-006	0.000131195	0.000131195	0.00449902	0.00146958	0.0931311	0.0380575	0	1077.97					0	33.1934	8.12673	0	0	327.603	156.133	0				0.443271	0.156716			0.0027726	0.0524907			10212.7	13625.5			0.25	652.853	347.144	0	0	0	0	6492.29	4755.86	5194.47	2888.94	0.0625		0	0.0508436	0.0234103	0	0	0.4615	0.538238	0					0	-25.0667	25.0667	0	0	-171.47	171.47	0	0	33.1934	8.12673	0	0	327.603	156.133	0	-25.0667	25.0667	-171.47	171.47										413194	22133.9	16590	692068	12309.3	10554.3	12309.3	10554.3	16590	22133.9	12309.3	10554.3
17.1875		0.651287	0.348711	0.999948	0.999948	651.287	348.711	699.149	300.799	0.418463	0.581386	0.526955	0.472788	0	0	0	0	0.00372213	0.00276881	0.0962068	0.0371369	0.00372213	0.00276881	0.0962068	0.0371369					0.999997	0.999948	0	0.37553	1086.3	688.046	6.0141	7.58113	0	0	250	6.83779e-006	4.06176e-006	0.000128661	0.000128661	0.00445336	0.00141638	0.0899533	0.0387011	0	1067.73					0	34.2151	7.83256	0	0	330.549	158.507	0				0.44387	0.156118			0.00273145	0.0522267			10212.7	14188.9			0.25	651.287	348.711	0	0	0	0	6533.09	4796.66	5216.17	2843.26	0.0625		0	0.0525347	0.0224615	0	0	0.472788	0.526955	0					0	-26.3826	26.3826	0	0	-172.042	172.042	0	0	34.2151	7.83256	0	0	330.549	158.507	0	-26.3826	26.3826	-172.042	172.042										415686	23049.1	16590	722003	12288.6	11025.4	12288.6	11025.4	16590	23049.1	12288.6	11025.4
17.25		0.649638	0.35036	0.999948	0.999948	649.638	350.36	688.397	311.551	0.409082	0.59077	0.51604	0.483707	0	0	0	0	0.00357789	0.00278662	0.0922447	0.0391319	0.00357789	0.00278662	0.0922447	0.0391319					0.999997	0.999948	0	0.377381	1086.3	689.695	6.05157	7.5946	0	0	250	6.78527e-006	3.90439e-006	0.00012622	0.00012622	0.00440797	0.00136794	0.0868893	0.0393239	0	1056.03					0	35.2022	7.5647	0	0	332.982	160.773	0				0.444334	0.155655			0.00269262	0.0519336			10212.7	14748.6			0.25	649.638	350.36	0	0	0	0	6573.8	4837.37	5237.96	2798.32	0.0625		0	0.0541874	0.0215912	0	0	0.483707	0.51604	0					0	-27.6375	27.6375	0	0	-172.209	172.209	0	0	35.2022	7.5647	0	0	332.982	160.773	0	-27.6375	27.6375	-172.209	172.209										418173	23958.3	16590	751772	12266.8	11498.2	12266.8	11498.2	16590	23958.3	12266.8	11498.2
17.3125		0.64791	0.352087	0.999948	0.999948	647.91	352.087	677.634	322.314	0.400183	0.599673	0.505487	0.494266	0	0	0	0	0.00344306	0.00280372	0.0883927	0.0411104	0.00344306	0.00280372	0.0883927	0.0411104					0.999997	0.999948	0	0.378705	1086.3	691.423	6.08895	7.60729	0	0	250	6.73376e-006	3.75975e-006	0.000123869	0.000123869	0.00436287	0.00132376	0.0839377	0.0399247	0	1043.04					0	36.1536	7.32037	0	0	334.931	162.926	0				0.444665	0.155324			0.00265583	0.0516109			10212.7	15303.7			0.25	647.91	352.087	0	0	0	0	6614.4	4877.97	5259.86	2754.22	0.0625		0	0.0558003	0.0207914	0	0	0.494266	0.505487	0					0	-28.8332	28.8332	0	0	-172.006	172.006	0	0	36.1536	7.32037	0	0	334.931	162.926	0	-28.8332	28.8332	-172.006	172.006										420653	24860.1	16590	781333	12244	11972.2	12244	11972.2	16590	24860.1	12244	11972.2
17.375		0.646108	0.353889	0.999949	0.999949	646.108	353.889	666.884	333.065	0.391741	0.608117	0.495285	0.504472	0	0	0	0	0.00331675	0.00282009	0.0846526	0.0430626	0.00331675	0.00282009	0.0846526	0.0430626					0.999997	0.999949	0	0.379514	1086.3	693.225	6.12623	7.61926	0	0	250	6.68325e-006	3.62654e-006	0.000121605	0.000121605	0.0043181	0.00128339	0.0810967	0.0405025	0	1028.88					0	37.0684	7.09715	0	0	336.424	164.962	0				0.444868	0.155121			0.00262083	0.0512584			10212.7	15853.7			0.25	646.108	353.889	0	0	0	0	6654.9	4918.47	5281.86	2711.03	0.0625		0	0.0573718	0.0200547	0	0	0.504472	0.495285	0					0	-29.9713	29.9713	0	0	-171.462	171.462	0	0	37.0684	7.09715	0	0	336.424	164.962	0	-29.9713	29.9713	-171.462	171.462										423127	25753.4	16590	810642	12220.1	12446.8	12220.1	12446.8	16590	25753.4	12220.1	12446.8
17.4375		0.644235	0.355763	0.999949	0.999949	644.235	355.763	656.168	343.781	0.383733	0.616128	0.485426	0.514335	0	0	0	0	0.00319817	0.00283569	0.0810256	0.0449793	0.00319817	0.00283569	0.0810256	0.0449793					0.999997	0.999949	0	0.379822	1086.3	695.099	6.1634	7.63055	0	0	250	6.63373e-006	3.50362e-006	0.000119427	0.000119427	0.00427368	0.00124646	0.0783642	0.0410568	0	1013.69					0	37.9461	6.8929	0	0	337.49	166.88	0				0.444945	0.155044			0.00258737	0.0508761			10212.7	16397.7			0.25	644.235	355.763	0	0	0	0	6695.28	4958.85	5303.98	2668.85	0.0625		0	0.058901	0.019375	0	0	0.514335	0.485426	0					0	-31.0532	31.0532	0	0	-170.61	170.61	0	0	37.9461	6.8929	0	0	337.49	166.88	0	-31.0532	31.0532	-170.61	170.61										425594	26637.2	16590	839663	12195.3	12921.6	12195.3	12921.6	16590	26637.2	12195.3	12921.6
17.5		0.642294	0.357704	0.99995	0.99995	642.294	357.704	645.505	354.445	0.376135	0.623728	0.4759	0.523865	0	0	0	0	0.00308662	0.00285052	0.0775126	0.0468517	0.00308662	0.00285052	0.0775126	0.0468517					0.999997	0.99995	0	0.379643	1086.3	697.039	6.20046	7.6412	0	0	250	6.5852e-006	3.39e-006	0.000117331	0.000117331	0.00422963	0.00121261	0.0757375	0.0415873	0	997.597					0	38.7862	6.70575	0	0	338.158	168.68	0				0.444901	0.155089			0.00255526	0.0504646			10212.7	16935.3			0.25	642.294	357.704	0	0	0	0	6735.54	4999.11	5326.22	2627.73	0.0625		0	0.060387	0.0187467	0	0	0.523865	0.4759	0					0	-32.0804	32.0804	0	0	-169.477	169.477	0	0	38.7862	6.70575	0	0	338.158	168.68	0	-32.0804	32.0804	-169.477	169.477										428054	27510.5	16590	868363	12169.6	13396.2	12169.6	13396.2	16590	27510.5	12169.6	13396.2
17.5625		0.640289	0.359709	0.99995	0.99995	640.289	359.709	634.913	365.037	0.368926	0.630941	0.466697	0.533073	0	0	0	0	0.00298147	0.00286454	0.0741144	0.0486719	0.00298147	0.00286454	0.0741144	0.0486719					0.999997	0.99995	0	0.378989	1086.3	699.045	6.23742	7.65126	0	0	250	6.53764e-006	3.28477e-006	0.000115314	0.000115314	0.00418598	0.00118156	0.073214	0.0420937	0	980.722					0	39.5885	6.53403	0	0	338.455	170.362	0				0.444738	0.155253			0.00252433	0.0500247			10212.7	17465.9			0.25	640.289	359.709	0	0	0	0	6775.69	5039.26	5348.57	2587.73	0.0625		0	0.0618292	0.0181648	0	0	0.533073	0.466697	0					0	-33.0545	33.0545	0	0	-168.093	168.093	0	0	39.5885	6.53403	0	0	338.455	170.362	0	-33.0545	33.0545	-168.093	168.093										430506	28372.4	16590	896712	12143	13870	12143	13870	16590	28372.4	12143	13870
17.625		0.638223	0.361775	0.99995	0.99995	638.223	361.775	624.407	375.544	0.362083	0.637786	0.457805	0.541968	0	0	0	0	0.00288218	0.00287775	0.0708314	0.0504326	0.00288218	0.00287775	0.0708314	0.0504326					0.999997	0.99995	0	0.377875	1086.3	701.111	6.27425	7.66078	0	0	250	6.49103e-006	3.18716e-006	0.000113373	0.000113373	0.00414273	0.00115303	0.0707906	0.0425763	0	963.173					0	40.3531	6.37627	0	0	338.409	171.926	0				0.44446	0.155531			0.00249442	0.0495573			10212.7	17989.1			0.25	638.223	361.775	0	0	0	0	6815.7	5079.27	5371.05	2548.92	0.0625		0	0.0632273	0.017625	0	0	0.541968	0.457805	0					0	-33.9768	33.9768	0	0	-166.483	166.483	0	0	40.3531	6.37627	0	0	338.409	171.926	0	-33.9768	33.9768	-166.483	166.483										432951	29222.3	16590	924685	12115.6	14342.9	12115.6	14342.9	16590	29222.3	12115.6	14342.9
17.6875		0.636099	0.363898	0.999951	0.999951	636.099	363.898	614.002	385.949	0.355586	0.644285	0.449215	0.550562	0	0	0	0	0.00278824	0.00289013	0.0676635	0.0521274	0.00278824	0.00289013	0.0676635	0.0521274					0.999998	0.999951	0	0.376314	1086.3	703.234	6.31097	7.6698	0	0	250	6.44538e-006	3.09645e-006	0.000111505	0.000111505	0.0040999	0.00112679	0.0684642	0.0430353	0	945.05					0	41.0799	6.23117	0	0	338.046	173.374	0				0.44407	0.155921			0.00246541	0.0490637			10212.7	18504.4			0.25	636.099	363.898	0	0	0	0	6855.59	5119.16	5393.66	2511.33	0.0625		0	0.064581	0.0171234	0	0	0.550562	0.449215	0					0	-34.8487	34.8487	0	0	-164.671	164.671	0	0	41.0799	6.23117	0	0	338.046	173.374	0	-34.8487	34.8487	-164.671	164.671										435388	30059.4	16590.1	952257	12087.3	14814.3	12087.3	14814.3	16590.1	30059.4	12087.3	14814.3
17.75		0.633921	0.366076	0.999951	0.999951	633.921	366.076	603.71	396.242	0.349417	0.650457	0.440917	0.558864	0	0	0	0	0.00269921	0.00290167	0.0646105	0.0537508	0.00269921	0.00290167	0.0646105	0.0537508					0.999998	0.999951	0	0.37432	1086.3	705.413	6.34757	7.67835	0	0	250	6.40065e-006	3.01204e-006	0.000109708	0.000109708	0.00405751	0.00110264	0.0662317	0.0434709	0	926.446					0	41.7693	6.09758	0	0	337.392	174.71	0				0.443572	0.15642			0.00243718	0.0485455			10212.7	19011.5			0.25	633.921	366.076	0	0	0	0	6895.35	5158.92	5416.41	2475.01	0.0625		0	0.0658904	0.0166566	0	0	0.558864	0.440917	0					0	-35.6717	35.6717	0	0	-162.682	162.682	0	0	41.7693	6.09758	0	0	337.392	174.71	0	-35.6717	35.6717	-162.682	162.682										437816	30883.2	16590.1	979411	12058.3	15284	12058.3	15284	16590.1	30883.2	12058.3	15284
17.8125		0.631692	0.368306	0.999952	0.999952	631.692	368.306	593.542	406.41	0.343556	0.656319	0.432898	0.566886	0	0	0	0	0.00261472	0.00291236	0.0616719	0.0552981	0.00261472	0.00291236	0.0616719	0.0552981					0.999998	0.999952	0	0.371906	1086.3	707.642	6.38404	7.68649	0	0	250	6.35684e-006	2.93335e-006	0.000107979	0.000107979	0.00401556	0.00108037	0.0640898	0.0438836	0	907.445					0	42.4216	5.97445	0	0	336.47	175.934	0				0.442969	0.157023			0.00240964	0.0480043			10212.7	19510.1			0.25	631.692	368.306	0	0	0	0	6934.97	5198.54	5439.29	2439.99	0.0625		0	0.0671556	0.0162214	0	0	0.566886	0.432898	0					0	-36.4472	36.4472	0	0	-160.536	160.536	0	0	42.4216	5.97445	0	0	336.47	175.934	0	-36.4472	36.4472	-160.536	160.536										440237	31693.1	16590.1	1.00613e+006	12028.6	15751.6	12028.6	15751.6	16590.1	31693.1	12028.6	15751.6
17.875		0.629413	0.370584	0.999953	0.999953	629.414	370.584	583.508	416.444	0.337987	0.66189	0.42515	0.574637	0	0	0	0	0.00253439	0.0029222	0.0588468	0.0567654	0.00253439	0.0029222	0.0588468	0.0567654					0.999998	0.999953	0	0.369085	1086.3	709.921	6.42038	7.69425	0	0	250	6.31392e-006	2.85989e-006	0.000106314	0.000106314	0.00397407	0.00105983	0.0620353	0.044274	0	888.126					0	43.0373	5.86088	0	0	335.305	177.051	0				0.442264	0.157729			0.00238269	0.047442			10212.7	19999.9			0.25	629.414	370.584	0	0	0	0	6974.45	5238.02	5462.31	2406.29	0.0625		0	0.0683768	0.0158152	0	0	0.574637	0.42515	0					0	-37.1764	37.1764	0	0	-158.254	158.254	0	0	43.0373	5.86088	0	0	335.305	177.051	0	-37.1764	37.1764	-158.254	158.254										442649	32488.8	16590.1	1.0324e+006	11998.2	16216.9	11998.2	16216.9	16590.1	32488.8	11998.2	16216.9
17.9375		0.62709	0.372908	0.999953	0.999953	627.09	372.908	573.617	426.336	0.332694	0.667186	0.417663	0.582128	0	0	0	0	0.00245793	0.00293119	0.056134	0.0581498	0.00245793	0.00293119	0.056134	0.0581498					0.999998	0.999953	0	0.365872	1086.3	712.244	6.4566	7.70167	0	0	250	6.27189e-006	2.79123e-006	0.000104713	0.000104713	0.00393304	0.00104087	0.060065	0.0446428	0	868.558					0	43.6169	5.75602	0	0	333.918	178.065	0				0.441461	0.158532			0.00235627	0.0468606			10212.7	20480.7			0.25	627.09	372.908	0	0	0	0	7013.79	5277.36	5485.47	2373.94	0.0625		0	0.0695545	0.0154355	0	0	0.582128	0.417663	0					0	-37.8609	37.8609	0	0	-155.854	155.854	0	0	43.6169	5.75602	0	0	333.918	178.065	0	-37.8609	37.8609	-155.854	155.854										445052	33269.8	16590.1	1.0582e+006	11967.2	16679.6	11967.2	16679.6	16590.1	33269.8	11967.2	16679.6
18		0.624723	0.375274	0.999954	0.999954	624.723	375.274	563.876	436.078	0.32766	0.672222	0.410426	0.589368	0	0	0	0	0.00238505	0.00293932	0.053532	0.0594491	0.00238505	0.00293932	0.053532	0.0594491					0.999998	0.999954	0	0.362278	1086.3	714.611	6.49268	7.70878	0	0	250	6.23072e-006	2.72695e-006	0.000103171	0.000103171	0.00389248	0.00102335	0.0581755	0.0449905	0	848.804					0	44.1611	5.65916	0	0	332.33	178.978	0				0.440563	0.159431			0.00233032	0.0462621			10212.7	20952.3			0.25	624.723	375.274	0	0	0	0	7052.98	5316.55	5508.78	2342.97	0.0625		0	0.070689	0.0150801	0	0	0.589368	0.410426	0					0	-38.5019	38.5019	0	0	-153.353	153.353	0	0	44.1611	5.65916	0	0	332.33	178.978	0	-38.5019	38.5019	-153.353	153.353										447446	34035.9	16590.1	1.08354e+006	11935.6	17139.4	11935.6	17139.4	16590.1	34035.9	11935.6	17139.4
18.0625		0.622317	0.377681	0.999954	0.999954	622.317	377.681	554.291	445.663	0.322872	0.677012	0.40343	0.596367	0	0	0	0	0.00231549	0.0029466	0.0510392	0.0606622	0.00231549	0.0029466	0.0510392	0.0606622					0.999998	0.999954	0	0.358317	1086.3	717.017	6.52862	7.71562	0	0	250	6.1904e-006	2.6667e-006	0.000101686	0.000101686	0.00385239	0.00100716	0.0563639	0.0453179	0	828.919					0	44.6706	5.56961	0	0	330.561	179.794	0				0.439573	0.160421			0.00230479	0.0456486			10212.7	21414.5			0.25	622.317	377.681	0	0	0	0	7092.03	5355.6	5532.23	2313.37	0.0625		0	0.071781	0.0147469	0	0	0.596367	0.40343	0					0	-39.1009	39.1009	0	0	-150.767	150.767	0	0	44.6706	5.56961	0	0	330.561	179.794	0	-39.1009	39.1009	-150.767	150.767										449832	34786.8	16590.1	1.10839e+006	11903.4	17596.1	11903.4	17596.1	16590.1	34786.8	11903.4	17596.1
