Time	a	Adopter Fraction[eu,p1]	Adopter Fraction[eu,p2]	Adopter Fraction[sp,p1]	Adopter Fraction[sp,p2]	Adopters[eu,p1]	Adopters[eu,p2]	Adopters[sp,p1]	Adopters[sp,p2]	Adoption Fraction[eu,p1]	Adoption Fraction[eu,p2]	Adoption Fraction[sp,p1]	Adoption Fraction[sp,p2]	Adoption from Advertising[eu,p1]	Adoption from Advertising[eu,p2]	Adoption from Advertising[sp,p1]	Adoption from Advertising[sp,p2]	Adoption from Word of Mouth[eu,p1]	Adoption from Word of Mouth[eu,p2]	Adoption from Word of Mouth[sp,p1]	Adoption from Word of Mouth[sp,p2]	Adoption Rate[eu,p1]	Adoption Rate[eu,p2]	Adoption Rate[sp,p1]	Adoption Rate[sp,p2]	af ref	alpha	beta	c	Combined adopter fraction[eu]	Combined adopter fraction[sp]	Competitive Effort[p1]	Competitive Effort[p2]	Cumulative Adopters[eu,p1]	Cumulative Adopters[eu,p2]	Data per User[p1]	Data per User[p2]	Data Rate from Switchers[p1]	Data Rate from Switchers[p2]	Data REF	Discard Fraction[eu,p1]	Discard Fraction[eu,p2]	Discard Fraction[sp,p1]	Discard Fraction[sp,p2]	Discard Rate[eu,p1]	Discard Rate[eu,p2]	Discard Rate[sp,p1]	Discard Rate[sp,p2]	Expenses[p1]	Expenses[p2]	F0	FINAL TIME	gamma	gamma'	Indicated Switchers[eu,p1,p1]	Indicated Switchers[eu,p1,p2]	Indicated Switchers[eu,p2,p1]	Indicated Switchers[eu,p2,p2]	Indicated Switchers[sp,p1,p1]	Indicated Switchers[sp,p1,p2]	Indicated Switchers[sp,p2,p1]	Indicated Switchers[sp,p2,p2]	Initial Adopters	INITIAL TIME	M ref	MS Gap[eu,p1]	MS Gap[eu,p2]	N	p ref	Potential Adopters[eu]	Potential Adopters[sp]	Q0	qe	Quality[p1]	Quality[p2]	ra	re	Ref Data per User	Resource Accumulation[p1]	Resource Accumulation[p2]	Resource Depletion[p1,dres]	Resource Depletion[p1,fres]	Resource Depletion[p2,dres]	Resource Depletion[p2,fres]	Resources[p1,dres]	Resources[p1,fres]	Resources[p2,dres]	Resources[p2,fres]	SAVEPER	SWITCH DISCARDS	Switch Fraction[eu,p1,p1]	Switch Fraction[eu,p1,p2]	Switch Fraction[eu,p2,p1]	Switch Fraction[eu,p2,p2]	Switch Fraction[sp,p1,p1]	Switch Fraction[sp,p1,p2]	Switch Fraction[sp,p2,p1]	Switch Fraction[sp,p2,p2]	SWITCH FULL CE	SWITCH OPEN	SWITCH SP SWITCHERS	SWITCH USER DATA VALUE	Switcher Net Inflow[eu,p1,p1]	Switcher Net Inflow[eu,p1,p2]	Switcher Net Inflow[eu,p2,p1]	Switcher Net Inflow[eu,p2,p2]	Switcher Net Inflow[sp,p1,p1]	Switcher Net Inflow[sp,p1,p2]	Switcher Net Inflow[sp,p2,p1]	Switcher Net Inflow[sp,p2,p2]	Switchers[eu,p1,p1]	Switchers[eu,p1,p2]	Switchers[eu,p2,p1]	Switchers[eu,p2,p2]	Switchers[sp,p1,p1]	Switchers[sp,p1,p2]	Switchers[sp,p2,p1]	Switchers[sp,p2,p2]	Switching Rate[eu,p1]	Switching Rate[eu,p2]	Switching Rate[sp,p1]	Switching Rate[sp,p2]	T	T ref	T0[p1]	T0[p2]	tau	tau'	theta	TIME STEP	V ref	Value to Adopters[eu,p1,p1]	Value to Adopters[eu,p1,p2]	Value to Adopters[eu,p2,p1]	Value to Adopters[eu,p2,p2]	Value to Adopters[sp,p1,p1]	Value to Adopters[sp,p1,p2]	Value to Adopters[sp,p2,p1]	Value to Adopters[sp,p2,p2]	Value to Non Adopters[eu,p1]	Value to Non Adopters[eu,p2]	Value to Non Adopters[sp,p1]	Value to Non Adopters[sp,p2]
18.1875		1.22242e-015	9.4687e-016	7.61939e-016	6.32128e-016	1.22242e-012	9.4687e-013	7.61939e-013	6.32128e-013	1.05791e-010	8.18177e-011	1.47285e-010	1.08564e-010	0	0	0	0	6.46606e-022	3.87354e-022	5.61113e-022	3.43133e-022	6.46606e-022	3.87354e-022	5.61113e-022	3.43133e-022					2.16929e-015	1.39407e-015	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	2.44484e-012	1.89374e-012	1.52388e-012	1.26426e-012	9.04186e-006	8.31402e-006					0	2.00031e-022	2.00341e-022	0	0	1.65439e-022	1.86206e-022	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	1.22242e-012	9.4687e-013	0	0	0	0	14.9768	9.04186e-006	13.7359	8.31402e-006	0.0625		0	8.18177e-011	1.05791e-010	0	0	1.08564e-010	1.47285e-010	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										2.29053e-009	4.90906e-010	6.34747e-010	1.7424e-009	8.83712e-010	6.51386e-010	8.83712e-010	6.51386e-010	6.34747e-010	4.90906e-010	8.83712e-010	6.51386e-010
18.25		1.06962e-015	8.28511e-016	6.66697e-016	5.53112e-016	1.06962e-012	8.28511e-013	6.66697e-013	5.53112e-013	9.63508e-011	7.45166e-011	1.34142e-010	9.88764e-011	0	0	0	0	5.15292e-022	3.08689e-022	4.47161e-022	2.73449e-022	5.15292e-022	3.08689e-022	4.47161e-022	2.73449e-022					1.89813e-015	1.21981e-015	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	2.13924e-012	1.65702e-012	1.33339e-012	1.10622e-012	8.47675e-006	7.79439e-006					0	1.59409e-022	1.59655e-022	0	0	1.31841e-022	1.48391e-022	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	1.06962e-012	8.28511e-013	0	0	0	0	14.9768	8.47675e-006	13.7359	7.79439e-006	0.0625		0	7.45166e-011	9.63508e-011	0	0	9.88764e-011	1.34142e-010	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										2.08613e-009	4.47099e-010	5.78105e-010	1.58692e-009	8.04853e-010	5.93259e-010	8.04853e-010	5.93259e-010	5.78105e-010	4.47099e-010	8.04853e-010	5.93259e-010
18.3125		9.35916e-016	7.24947e-016	5.8336e-016	4.83973e-016	9.35916e-013	7.24947e-013	5.8336e-013	4.83973e-013	8.77528e-011	6.7867e-011	1.22172e-010	9.0053e-011	0	0	0	0	4.10646e-022	2.46e-022	3.56351e-022	2.17916e-022	4.10646e-022	2.46e-022	3.56351e-022	2.17916e-022					1.66086e-015	1.06733e-015	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	1.87183e-012	1.44989e-012	1.16672e-012	9.67946e-013	7.94695e-006	7.30724e-006					0	1.27036e-022	1.27232e-022	0	0	1.05067e-022	1.18256e-022	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	9.35916e-013	7.24947e-013	0	0	0	0	14.9768	7.94695e-006	13.7359	7.30724e-006	0.0625		0	6.7867e-011	8.77528e-011	0	0	9.0053e-011	1.22172e-010	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										1.89997e-009	4.07202e-010	5.26517e-010	1.4453e-009	7.33031e-010	5.40318e-010	7.33031e-010	5.40318e-010	5.26517e-010	4.07202e-010	7.33031e-010	5.40318e-010
18.375		8.18926e-016	6.34329e-016	5.1044e-016	4.23476e-016	8.18926e-013	6.34329e-013	5.1044e-013	4.23476e-013	7.9922e-011	6.18108e-011	1.1127e-010	8.2017e-011	0	0	0	0	3.27251e-022	1.96042e-022	2.83982e-022	1.73661e-022	3.27251e-022	1.96042e-022	2.83982e-022	1.73661e-022					1.45326e-015	9.33916e-016	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	1.63785e-012	1.26866e-012	1.02088e-012	8.46952e-013	7.45027e-006	6.85054e-006					0	1.01237e-022	1.01394e-022	0	0	8.37295e-023	9.42401e-023	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	8.18926e-013	6.34329e-013	0	0	0	0	14.9768	7.45027e-006	13.7359	6.85054e-006	0.0625		0	6.18108e-011	7.9922e-011	0	0	8.2017e-011	1.1127e-010	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										1.73043e-009	3.70865e-010	4.79532e-010	1.31633e-009	6.67618e-010	4.92102e-010	6.67618e-010	4.92102e-010	4.79532e-010	3.70865e-010	6.67618e-010	4.92102e-010
18.4375		7.1656e-016	5.55038e-016	4.46635e-016	3.70542e-016	7.1656e-013	5.55038e-013	4.46635e-013	3.70542e-013	7.27901e-011	5.6295e-011	1.0134e-010	7.46981e-011	0	0	0	0	2.60792e-022	1.56229e-022	2.26311e-022	1.38394e-022	2.60792e-022	1.56229e-022	2.26311e-022	1.38394e-022					1.2716e-015	8.17177e-016	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	1.43312e-012	1.11008e-012	8.9327e-013	7.41083e-013	6.98462e-006	6.42238e-006					0	8.06775e-023	8.08025e-023	0	0	6.67256e-023	7.51016e-023	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	7.1656e-013	5.55038e-013	0	0	0	0	14.9768	6.98462e-006	13.7359	6.42238e-006	0.0625		0	5.6295e-011	7.27901e-011	0	0	7.46981e-011	1.0134e-010	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										1.57601e-009	3.3777e-010	4.3674e-010	1.19887e-009	6.08042e-010	4.48189e-010	6.08042e-010	4.48189e-010	4.3674e-010	3.3777e-010	6.08042e-010	4.48189e-010
18.5		6.2699e-016	4.85658e-016	3.90805e-016	3.24224e-016	6.2699e-013	4.85658e-013	3.90805e-013	3.24224e-013	6.62945e-011	5.12714e-011	9.22971e-011	6.80323e-011	0	0	0	0	2.0783e-022	1.24502e-022	1.80351e-022	1.10289e-022	2.0783e-022	1.24502e-022	1.80351e-022	1.10289e-022					1.11265e-015	7.15029e-016	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	1.25398e-012	9.71316e-013	7.81611e-013	6.48448e-013	6.54809e-006	6.02098e-006					0	6.42934e-023	6.4393e-023	0	0	5.31748e-023	5.98498e-023	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	6.2699e-013	4.85658e-013	0	0	0	0	14.9768	6.54809e-006	13.7359	6.02098e-006	0.0625		0	5.12714e-011	6.62945e-011	0	0	6.80323e-011	9.22971e-011	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										1.43537e-009	3.07629e-010	3.97767e-010	1.09188e-009	5.53782e-010	4.08194e-010	5.53782e-010	4.08194e-010	3.97767e-010	3.07629e-010	5.53782e-010	4.08194e-010
18.5625		5.48617e-016	4.24951e-016	3.41955e-016	2.83696e-016	5.48617e-013	4.24951e-013	3.41955e-013	2.83696e-013	6.03786e-011	4.66962e-011	8.40608e-011	6.19614e-011	0	0	0	0	1.65624e-022	9.92179e-023	1.43725e-022	8.7891e-023	1.65624e-022	9.92179e-023	1.43725e-022	8.7891e-023					9.73567e-016	6.25651e-016	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	1.09723e-012	8.49902e-013	6.8391e-013	5.67392e-013	6.13883e-006	5.64467e-006					0	5.12366e-023	5.13159e-023	0	0	4.2376e-023	4.76954e-023	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	5.48617e-013	4.24951e-013	0	0	0	0	14.9768	6.13883e-006	13.7359	5.64467e-006	0.0625		0	4.66962e-011	6.03786e-011	0	0	6.19614e-011	8.40608e-011	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										1.30728e-009	2.80177e-010	3.62272e-010	9.94448e-010	5.04365e-010	3.71768e-010	5.04365e-010	3.71768e-010	3.62272e-010	2.80177e-010	5.04365e-010	3.71768e-010
18.625		4.8004e-016	3.71832e-016	2.9921e-016	2.48234e-016	4.8004e-013	3.71832e-013	2.9921e-013	2.48234e-013	5.49907e-011	4.25292e-011	7.65595e-011	5.64322e-011	0	0	0	0	1.31988e-022	7.90685e-023	1.14537e-022	7.00419e-023	1.31988e-022	7.90685e-023	1.14537e-022	7.00419e-023					8.51872e-016	5.47444e-016	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	9.60079e-013	7.43664e-013	5.98421e-013	4.96468e-013	5.75515e-006	5.29188e-006					0	4.08313e-023	4.08946e-023	0	0	3.37702e-023	3.80093e-023	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	4.8004e-013	3.71832e-013	0	0	0	0	14.9768	5.75515e-006	13.7359	5.29188e-006	0.0625		0	4.25292e-011	5.49907e-011	0	0	5.64322e-011	7.65595e-011	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										1.19063e-009	2.55175e-010	3.29944e-010	9.05707e-010	4.59357e-010	3.38593e-010	4.59357e-010	3.38593e-010	3.29944e-010	2.55175e-010	4.59357e-010	3.38593e-010
18.6875		4.20035e-016	3.25353e-016	2.61809e-016	2.17205e-016	4.20035e-013	3.25353e-013	2.61809e-013	2.17205e-013	5.00835e-011	3.8734e-011	6.97276e-011	5.13963e-011	0	0	0	0	1.05184e-022	6.30111e-023	9.12766e-023	5.58177e-023	1.05184e-022	6.30111e-023	9.12766e-023	5.58177e-023					7.45388e-016	4.79014e-016	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	8.40069e-013	6.50706e-013	5.23618e-013	4.34409e-013	5.39546e-006	4.96114e-006					0	3.25392e-023	3.25896e-023	0	0	2.69121e-023	3.02903e-023	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	4.20035e-013	3.25353e-013	0	0	0	0	14.9768	5.39546e-006	13.7359	4.96114e-006	0.0625		0	3.8734e-011	5.00835e-011	0	0	5.13963e-011	6.97276e-011	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										1.08438e-009	2.32404e-010	3.00501e-010	8.24885e-010	4.18366e-010	3.08378e-010	4.18366e-010	3.08378e-010	3.00501e-010	2.32404e-010	4.18366e-010	3.08378e-010
18.75		3.6753e-016	2.84684e-016	2.29083e-016	1.90054e-016	3.6753e-013	2.84684e-013	2.29083e-013	1.90054e-013	4.56142e-011	3.52775e-011	6.35054e-011	4.68099e-011	0	0	0	0	8.3823e-023	5.02147e-023	7.274e-023	4.44821e-023	8.3823e-023	5.02147e-023	7.274e-023	4.44821e-023					6.52214e-016	4.19137e-016	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	7.3506e-013	5.69368e-013	4.58166e-013	3.80108e-013	5.05824e-006	4.65107e-006					0	2.59311e-023	2.59713e-023	0	0	2.14467e-023	2.41389e-023	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	3.6753e-013	2.84684e-013	0	0	0	0	14.9768	5.05824e-006	13.7359	4.65107e-006	0.0625		0	3.52775e-011	4.56142e-011	0	0	4.68099e-011	6.35054e-011	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										9.87613e-010	2.11665e-010	2.73685e-010	7.51275e-010	3.81032e-010	2.8086e-010	3.81032e-010	2.8086e-010	2.73685e-010	2.11665e-010	3.81032e-010	2.8086e-010
18.8125		3.21589e-016	2.49098e-016	2.00448e-016	1.66297e-016	3.21589e-013	2.49098e-013	2.00448e-013	1.66297e-013	4.15438e-011	3.21295e-011	5.78384e-011	4.26328e-011	0	0	0	0	6.68001e-023	4.0017e-023	5.79678e-023	3.54486e-023	6.68001e-023	4.0017e-023	5.79678e-023	3.54486e-023					5.70687e-016	3.66745e-016	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	6.43178e-013	4.98197e-013	4.00895e-013	3.32595e-013	4.7421e-006	4.36037e-006					0	2.0665e-023	2.0697e-023	0	0	1.70913e-023	1.92367e-023	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	3.21589e-013	2.49098e-013	0	0	0	0	14.9768	4.7421e-006	13.7359	4.36037e-006	0.0625		0	3.21295e-011	4.15438e-011	0	0	4.26328e-011	5.78384e-011	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										8.99482e-010	1.92777e-010	2.49263e-010	6.84234e-010	3.4703e-010	2.55797e-010	3.4703e-010	2.55797e-010	2.49263e-010	1.92777e-010	3.4703e-010	2.55797e-010
18.875		2.8139e-016	2.17961e-016	1.75392e-016	1.4551e-016	2.8139e-013	2.17961e-013	1.75392e-013	1.4551e-013	3.78365e-011	2.92624e-011	5.26771e-011	3.88284e-011	0	0	0	0	5.32342e-023	3.18903e-023	4.61956e-023	2.82496e-023	5.32342e-023	3.18903e-023	4.61956e-023	2.82496e-023					4.99351e-016	3.20902e-016	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	5.62781e-013	4.35922e-013	3.50783e-013	2.9102e-013	4.44572e-006	4.08785e-006					0	1.64683e-023	1.64938e-023	0	0	1.36203e-023	1.53301e-023	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	2.8139e-013	2.17961e-013	0	0	0	0	14.9768	4.44572e-006	13.7359	4.08785e-006	0.0625		0	2.92624e-011	3.78365e-011	0	0	3.88284e-011	5.26771e-011	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										8.19215e-010	1.75574e-010	2.27019e-010	6.23175e-010	3.16062e-010	2.3297e-010	3.16062e-010	2.3297e-010	2.27019e-010	1.75574e-010	3.16062e-010	2.3297e-010
18.9375		2.46217e-016	1.90716e-016	1.53468e-016	1.27321e-016	2.46217e-013	1.90716e-013	1.53468e-013	1.27321e-013	3.44602e-011	2.66511e-011	4.79764e-011	3.53635e-011	0	0	0	0	4.24233e-023	2.54139e-023	3.68141e-023	2.25126e-023	4.24233e-023	2.54139e-023	3.68141e-023	2.25126e-023					4.36932e-016	2.80789e-016	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	4.92433e-013	3.81432e-013	3.06935e-013	2.54643e-013	4.16786e-006	3.83236e-006					0	1.31239e-023	1.31442e-023	0	0	1.08543e-023	1.22168e-023	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	2.46217e-013	1.90716e-013	0	0	0	0	14.9768	4.16786e-006	13.7359	3.83236e-006	0.0625		0	2.66511e-011	3.44602e-011	0	0	3.53635e-011	4.79764e-011	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										7.46112e-010	1.59907e-010	2.06761e-010	5.67565e-010	2.87858e-010	2.12181e-010	2.87858e-010	2.12181e-010	2.06761e-010	1.59907e-010	2.87858e-010	2.12181e-010
19		2.15439e-016	1.66876e-016	1.34284e-016	1.11406e-016	2.15439e-013	1.66876e-013	1.34284e-013	1.11406e-013	3.1385e-011	2.42728e-011	4.36951e-011	3.22078e-011	0	0	0	0	3.38079e-023	2.02528e-023	2.93378e-023	1.79407e-023	3.38079e-023	2.02528e-023	2.93378e-023	1.79407e-023					3.82316e-016	2.45691e-016	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	4.30879e-013	3.33753e-013	2.68569e-013	2.22813e-013	3.90737e-006	3.59284e-006					0	1.04587e-023	1.04749e-023	0	0	8.64999e-024	9.73582e-024	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	2.15439e-013	1.66876e-013	0	0	0	0	14.9768	3.90737e-006	13.7359	3.59284e-006	0.0625		0	2.42728e-011	3.1385e-011	0	0	3.22078e-011	4.36951e-011	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										6.79531e-010	1.45637e-010	1.8831e-010	5.16918e-010	2.62171e-010	1.93247e-010	2.62171e-010	1.93247e-010	1.8831e-010	1.45637e-010	2.62171e-010	1.93247e-010
19.0625		1.8851e-016	1.46017e-016	1.17499e-016	9.74805e-017	1.8851e-013	1.46017e-013	1.17499e-013	9.74805e-014	2.85844e-011	2.21068e-011	3.97959e-011	2.93337e-011	0	0	0	0	2.69421e-023	1.61398e-023	2.33798e-023	1.42973e-023	2.69421e-023	1.61398e-023	2.33798e-023	1.42973e-023					3.34526e-016	2.14979e-016	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	3.77019e-013	2.92034e-013	2.34997e-013	1.94961e-013	3.66316e-006	3.36828e-006					0	8.33469e-024	8.3476e-024	0	0	6.89333e-024	7.75865e-024	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	1.8851e-013	1.46017e-013	0	0	0	0	14.9768	3.66316e-006	13.7359	3.36828e-006	0.0625		0	2.21068e-011	2.85844e-011	0	0	2.93337e-011	3.97959e-011	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										6.18892e-010	1.32641e-010	1.71506e-010	4.7079e-010	2.38776e-010	1.76002e-010	2.38776e-010	1.76002e-010	1.71506e-010	1.32641e-010	2.38776e-010	1.76002e-010
19.125		1.64946e-016	1.27765e-016	1.02811e-016	8.52954e-017	1.64946e-013	1.27765e-013	1.02811e-013	8.52954e-014	2.60336e-011	2.01341e-011	3.62447e-011	2.6716e-011	0	0	0	0	2.14707e-023	1.28621e-023	1.86318e-023	1.13938e-023	2.14707e-023	1.28621e-023	1.86318e-023	1.13938e-023					2.92711e-016	1.88107e-016	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	3.29892e-013	2.5553e-013	2.05623e-013	1.70591e-013	3.43421e-006	3.15777e-006					0	6.64207e-024	6.65235e-024	0	0	5.49342e-024	6.18301e-024	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	1.64946e-013	1.27765e-013	0	0	0	0	14.9768	3.43421e-006	13.7359	3.15777e-006	0.0625		0	2.01341e-011	2.60336e-011	0	0	2.6716e-011	3.62447e-011	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										5.63665e-010	1.20804e-010	1.56202e-010	4.28778e-010	2.17468e-010	1.60296e-010	2.17468e-010	1.60296e-010	1.56202e-010	1.20804e-010	2.17468e-010	1.60296e-010
19.1875		1.44328e-016	1.11794e-016	8.996e-017	7.46335e-017	1.44328e-013	1.11794e-013	8.996e-014	7.46335e-014	2.37104e-011	1.83374e-011	3.30103e-011	2.4332e-011	0	0	0	0	1.71104e-023	1.02501e-023	1.4848e-023	9.0799e-024	1.71104e-023	1.02501e-023	1.4848e-023	9.0799e-024					2.56122e-016	1.64593e-016	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	2.88655e-013	2.23588e-013	1.7992e-013	1.49267e-013	3.21957e-006	2.96041e-006					0	5.29318e-024	5.30138e-024	0	0	4.37781e-024	4.92735e-024	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	1.44328e-013	1.11794e-013	0	0	0	0	14.9768	3.21957e-006	13.7359	2.96041e-006	0.0625		0	1.83374e-011	2.37104e-011	0	0	2.4332e-011	3.30103e-011	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										5.13365e-010	1.10024e-010	1.42263e-010	3.90516e-010	1.98062e-010	1.45992e-010	1.98062e-010	1.45992e-010	1.42263e-010	1.10024e-010	1.98062e-010	1.45992e-010
19.25		1.26287e-016	9.78199e-017	7.8715e-017	6.53043e-017	1.26287e-013	9.78199e-014	7.8715e-014	6.53043e-014	2.15946e-011	1.6701e-011	3.00646e-011	2.21607e-011	0	0	0	0	1.36356e-023	8.16846e-024	1.18327e-023	7.23594e-024	1.36356e-023	8.16846e-024	1.18327e-023	7.23594e-024					2.24107e-016	1.44019e-016	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	2.52573e-013	1.9564e-013	1.5743e-013	1.30609e-013	3.01835e-006	2.77538e-006					0	4.21823e-024	4.22477e-024	0	0	3.48875e-024	3.9267e-024	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	1.26287e-013	9.78199e-014	0	0	0	0	14.9768	3.01835e-006	13.7359	2.77538e-006	0.0625		0	1.6701e-011	2.15946e-011	0	0	2.21607e-011	3.00646e-011	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										4.67554e-010	1.00206e-010	1.29568e-010	3.55667e-010	1.80388e-010	1.32964e-010	1.80388e-010	1.32964e-010	1.29568e-010	1.00206e-010	1.80388e-010	1.32964e-010
19.3125		1.10501e-016	8.55924e-017	6.88756e-017	5.71413e-017	1.10501e-013	8.55924e-014	6.88756e-014	5.71413e-014	1.96676e-011	1.52107e-011	2.73817e-011	2.01831e-011	0	0	0	0	1.08664e-023	6.5096e-024	9.42967e-024	5.76645e-024	1.08664e-023	6.5096e-024	9.42967e-024	5.76645e-024					1.96093e-016	1.26017e-016	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	2.21002e-013	1.71185e-013	1.37751e-013	1.14283e-013	2.8297e-006	2.60192e-006					0	3.36159e-024	3.36679e-024	0	0	2.78025e-024	3.12926e-024	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	1.10501e-013	8.55924e-014	0	0	0	0	14.9768	2.8297e-006	13.7359	2.60192e-006	0.0625		0	1.52107e-011	1.96676e-011	0	0	2.01831e-011	2.73817e-011	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										4.25831e-010	9.12641e-011	1.18005e-010	3.23929e-010	1.6429e-010	1.21099e-010	1.6429e-010	1.21099e-010	1.18005e-010	9.12641e-011	1.6429e-010	1.21099e-010
19.375		9.66882e-017	7.48934e-017	6.02661e-017	4.99986e-017	9.66882e-014	7.48934e-014	6.02661e-014	4.99986e-014	1.79125e-011	1.38533e-011	2.49383e-011	1.83821e-011	0	0	0	0	8.65965e-024	5.18762e-024	7.51467e-024	4.59539e-024	8.65965e-024	5.18762e-024	7.51467e-024	4.59539e-024					1.71582e-016	1.10265e-016	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	1.93376e-013	1.49787e-013	1.20532e-013	9.99972e-014	2.65285e-006	2.4393e-006					0	2.67891e-024	2.68306e-024	0	0	2.21563e-024	2.49376e-024	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	9.66882e-014	7.48934e-014	0	0	0	0	14.9768	2.65285e-006	13.7359	2.4393e-006	0.0625		0	1.38533e-011	1.79125e-011	0	0	1.83821e-011	2.49383e-011	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										3.87832e-010	8.312e-011	1.07475e-010	2.95023e-010	1.4963e-010	1.10292e-010	1.4963e-010	1.10292e-010	1.07475e-010	8.312e-011	1.4963e-010	1.10292e-010
19.4375		8.46022e-017	6.55317e-017	5.27329e-017	4.37488e-017	8.46022e-014	6.55317e-014	5.27329e-014	4.37488e-014	1.63141e-011	1.26171e-011	2.27129e-011	1.67417e-011	0	0	0	0	6.90103e-024	4.13411e-024	5.98858e-024	3.66215e-024	6.90103e-024	4.13411e-024	5.98858e-024	3.66215e-024					1.50134e-016	9.64817e-017	1	1	22.9655	21.552	0.652143	0.637339	0	0	250	1	1	1	1	1.69204e-013	1.31063e-013	1.05466e-013	8.74976e-014	2.48704e-006	2.28684e-006					0	2.13487e-024	2.13818e-024	0	0	1.76568e-024	1.98732e-024	0				-0.2	-0.2			1000	1000			14.9464	13.1739			0.25	8.46022e-014	6.55317e-014	0	0	0	0	14.9768	2.48704e-006	13.7359	2.28684e-006	0.0625		0	1.26171e-011	1.63141e-011	0	0	1.67417e-011	2.27129e-011	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										3.53223e-010	7.57027e-011	9.78844e-011	2.68696e-010	1.36277e-010	1.0045e-010	1.36277e-010	1.0045e-010	9.78844e-011	7.57027e-011	1.36277e-010	1.0045e-010
